n_deliveries,n_pickups,total_orders,delivery_weight,pickup_weight,delivery_ratio,weight_per_delivery,relative_demand,demand_concentration,total_compartments,utilization_ratio,large_size_share,size_weighted_demand,arrival_hour,overflowed,instance,source_pool
3.0,4.0,7.0,43.0,26.0,0.42857142857142855,14.333333333333334,2.6505505962077276,0.002801850524532482,71.0,0.04225352112676056,0.0,3.0,9.747900432900433,0,2600_0_0.003,low
1.0,2.0,3.0,7.0,7.0,0.3333333333333333,7.0,0.4314849807780022,0.00045611520166807844,64.0,0.015625,0.0,0.0,9.896147186147187,0,2600_0_0.003,low
2.0,1.0,3.0,15.0,10.0,0.6666666666666666,7.5,0.924610673095719,0.0009773897178601682,67.0,0.029850746268656716,0.0,0.0,9.968766233766235,0,2600_0_0.003,low
3.0,2.0,5.0,24.0,5.0,0.6,8.0,1.4793770769531505,0.001563823548576269,69.0,0.043478260869565216,0.0,3.0,10.100700853273203,0,2600_0_0.003,low
2.0,2.0,4.0,6.0,6.0,0.5,3.0,0.3698442692382876,0.00039095588714406726,70.0,0.02857142857142857,0.0,1.0,10.21622604084019,0,2600_0_0.003,low
0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,10.303991314152087,0,2600_0_0.003,low
2.0,4.0,6.0,22.0,47.0,0.3333333333333333,11.0,1.3560956538737212,0.0014335049195282465,66.0,0.030303030303030304,0.0,1.0,10.378551871493995,0,2600_0_0.003,low
1.0,5.0,6.0,15.0,78.0,0.16666666666666666,15.0,0.924610673095719,0.0009773897178601682,70.0,0.014285714285714285,0.0,1.0,10.50010063891093,0,2600_0_0.003,low
1.0,5.0,6.0,1.0,37.0,0.16666666666666666,1.0,0.0616407115397146,6.515931452401121e-05,64.0,0.015625,0.0,1.0,10.61698702690664,0,2600_0_0.003,low
3.0,0.0,3.0,34.0,0.0,1.0,11.333333333333334,2.0957841923502962,0.002215416693816381,72.0,0.041666666666666664,0.0,3.0,10.74937180718531,0,2600_0_0.003,low
4.0,5.0,9.0,39.0,27.0,0.4444444444444444,9.75,2.4039877500488696,0.002541213266436437,69.0,0.057971014492753624,0.0,3.0,9.51512987012987,0,2600_0_0.003,low
2.0,3.0,5.0,25.0,19.0,0.4,12.5,1.541017788492865,0.0016289828631002802,71.0,0.028169014084507043,0.0,2.0,9.724274891774892,0,2600_0_0.003,low
3.0,3.0,6.0,13.0,20.0,0.5,4.333333333333333,0.8013292500162899,0.0008470710888121457,71.0,0.04225352112676056,0.0,1.0,9.859935064935065,0,2600_0_0.003,low
0.0,8.0,8.0,0.0,84.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,9.991580086580086,0,2600_0_0.003,low
1.0,3.0,4.0,7.0,23.0,0.25,7.0,0.4314849807780022,0.00045611520166807844,74.0,0.013513513513513514,0.0,1.0,10.179002380256398,0,2600_0_0.003,low
1.0,4.0,5.0,9.0,45.0,0.2,9.0,0.5547664038574314,0.0005864338307161009,71.0,0.014084507042253521,0.0,1.0,10.27342360212135,0,2600_0_0.003,low
2.0,5.0,7.0,2.0,44.0,0.2857142857142857,1.0,0.1232814230794292,0.00013031862904802242,65.0,0.03076923076923077,0.0,1.0,10.402614384543643,0,2600_0_0.003,low
2.0,5.0,7.0,9.0,51.0,0.2857142857142857,4.5,0.5547664038574314,0.0005864338307161009,65.0,0.03076923076923077,0.0,1.0,10.540476120878047,0,2600_0_0.003,low
2.0,4.0,6.0,27.0,18.0,0.3333333333333333,13.5,1.664299211572294,0.0017593014921483026,73.0,0.0273972602739726,0.0,2.0,10.67544396653721,0,2600_0_0.003,low
1.0,5.0,6.0,2.0,58.0,0.16666666666666666,2.0,0.1232814230794292,0.00013031862904802242,67.0,0.014925373134328358,0.0,1.0,10.81091556353614,0,2600_0_0.003,low
1.0,6.0,7.0,6.0,41.0,0.14285714285714285,6.0,0.3698442692382876,0.00039095588714406726,76.0,0.013157894736842105,0.0,1.0,10.935004523879119,0,2600_0_0.003,low
4.0,2.0,6.0,36.0,9.0,0.6666666666666666,9.0,2.2190656154297255,0.0023457353228644034,69.0,0.057971014492753624,0.0,4.0,11.076439855109403,0,2600_0_0.003,low
1.0,1.0,2.0,8.0,12.0,0.5,8.0,0.4931256923177168,0.0005212745161920897,70.0,0.014285714285714285,0.0,1.0,11.208117037023177,0,2600_0_0.003,low
1.0,6.0,7.0,3.0,47.0,0.14285714285714285,3.0,0.1849221346191438,0.00019547794357203363,71.0,0.014084507042253521,0.0,1.0,11.312465091702462,0,2600_0_0.003,low
2.0,2.0,4.0,14.0,10.0,0.5,7.0,0.8629699615560044,0.0009122304033361569,67.0,0.029850746268656716,0.0,2.0,9.096590909090908,0,2600_0_0.003,low
2.0,3.0,5.0,8.0,27.0,0.4,4.0,0.4931256923177168,0.0005212745161920897,74.0,0.02702702702702703,0.0,2.0,9.209837662337662,0,2600_0_0.003,low
2.0,5.0,7.0,36.0,15.0,0.2857142857142857,18.0,2.2190656154297255,0.0023457353228644034,61.0,0.03278688524590164,0.0,1.0,9.320335497835497,0,2600_0_0.003,low
0.0,3.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,9.469653679653678,0,2600_0_0.003,low
1.0,3.0,4.0,6.0,25.0,0.25,6.0,0.3698442692382876,0.00039095588714406726,67.0,0.014925373134328358,0.0,1.0,9.538766233766232,0,2600_0_0.003,low
3.0,3.0,6.0,27.0,26.0,0.5,9.0,1.664299211572294,0.0017593014921483026,71.0,0.04225352112676056,0.0,3.0,9.630129870129869,0,2600_0_0.003,low
5.0,5.0,10.0,21.0,47.0,0.5,4.2,1.2944549423340066,0.0013683456050042353,65.0,0.07692307692307693,0.0,3.0,9.752586580086579,0,2600_0_0.003,low
1.0,6.0,7.0,1.0,50.0,0.14285714285714285,1.0,0.0616407115397146,6.515931452401121e-05,68.0,0.014705882352941176,0.0,1.0,9.960638528138526,0,2600_0_0.003,low
1.0,3.0,4.0,4.0,8.0,0.25,4.0,0.2465628461588584,0.00026063725809604484,68.0,0.014705882352941176,0.0,0.0,10.088468110132096,0,2600_0_0.003,low
3.0,5.0,8.0,23.0,60.0,0.375,7.666666666666667,1.4177363654134358,0.0014986642340522579,62.0,0.04838709677419355,0.0,3.0,9.24724025974026,0,2600_0_0.003,low
2.0,3.0,5.0,19.0,7.0,0.4,9.5,1.1711735192545774,0.001238026975956213,74.0,0.02702702702702703,0.0,2.0,9.396666666666667,0,2600_0_0.003,low
2.0,4.0,6.0,18.0,33.0,0.3333333333333333,9.0,1.1095328077148627,0.0011728676614322017,74.0,0.02702702702702703,0.0,1.0,9.511969696969699,0,2600_0_0.003,low
3.0,2.0,5.0,33.0,15.0,0.6,11.0,2.034143480810582,0.0021502573792923697,73.0,0.0410958904109589,0.0,3.0,9.65624458874459,0,2600_0_0.003,low
1.0,1.0,2.0,6.0,16.0,0.5,6.0,0.3698442692382876,0.00039095588714406726,68.0,0.014705882352941176,0.0,0.0,9.784080086580088,0,2600_0_0.003,low
1.0,3.0,4.0,4.0,26.0,0.25,4.0,0.2465628461588584,0.00026063725809604484,73.0,0.0136986301369863,0.0,0.0,9.834740259740261,0,2600_0_0.003,low
3.0,4.0,7.0,15.0,22.0,0.42857142857142855,5.0,0.924610673095719,0.0009773897178601682,73.0,0.0410958904109589,0.0,2.0,9.910000000000002,0,2600_0_0.003,low
3.0,7.0,10.0,27.0,39.0,0.3,9.0,1.664299211572294,0.0017593014921483026,67.0,0.04477611940298507,0.0,1.0,10.048826366559487,0,2600_0_0.003,low
3.0,3.0,6.0,15.0,24.0,0.5,5.0,0.924610673095719,0.0009773897178601682,66.0,0.045454545454545456,0.0,1.0,10.23170418006431,0,2600_0_0.003,low
0.0,3.0,3.0,0.0,44.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,10.364121114683817,0,2600_0_0.003,low
2.0,3.0,5.0,34.0,11.0,0.4,17.0,2.0957841923502962,0.002215416693816381,73.0,0.0273972602739726,0.0,0.0,10.423515541264738,0,2600_0_0.003,low
0.0,4.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,10.52894426580922,0,2600_0_0.003,low
1.0,4.0,5.0,12.0,20.0,0.2,12.0,0.7396885384765752,0.0007819117742881345,69.0,0.014492753623188406,0.0,1.0,10.614941050375135,0,2600_0_0.003,low
1.0,3.0,4.0,24.0,20.0,0.25,24.0,1.4793770769531505,0.001563823548576269,71.0,0.014084507042253521,0.0,1.0,10.714614147909971,0,2600_0_0.003,low
0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,10.801768488745983,0,2600_0_0.003,low
0.0,4.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,9.25077922077922,0,2600_0_0.003,low
2.0,6.0,8.0,15.0,73.0,0.25,7.5,0.924610673095719,0.0009773897178601682,69.0,0.028985507246376812,0.0,2.0,9.359188311688312,0,2600_0_0.003,low
1.0,6.0,7.0,16.0,39.0,0.14285714285714285,16.0,0.9862513846354336,0.0010425490323841794,74.0,0.013513513513513514,0.0,1.0,9.518030303030303,0,2600_0_0.003,low
0.0,3.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,9.682673160173158,0,2600_0_0.003,low
2.0,5.0,7.0,18.0,46.0,0.2857142857142857,9.0,1.1095328077148627,0.0011728676614322017,71.0,0.028169014084507043,0.0,1.0,9.76051948051948,0,2600_0_0.003,low
2.0,5.0,7.0,4.0,51.0,0.2857142857142857,2.0,0.2465628461588584,0.00026063725809604484,67.0,0.029850746268656716,0.0,1.0,9.916071428571428,0,2600_0_0.003,low
1.0,2.0,3.0,16.0,16.0,0.3333333333333333,16.0,0.9862513846354336,0.0010425490323841794,72.0,0.013888888888888888,0.0,1.0,10.049174322462104,0,2600_0_0.003,low
3.0,1.0,4.0,20.0,15.0,0.75,6.666666666666667,1.232814230794292,0.001303186290480224,72.0,0.041666666666666664,0.0,2.0,9.371363636363636,0,2600_0_0.003,low
0.0,2.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,9.451720779220778,0,2600_0_0.003,low
2.0,4.0,6.0,21.0,49.0,0.3333333333333333,10.5,1.2944549423340066,0.0013683456050042353,68.0,0.029411764705882353,0.0,0.0,9.514069264069263,0,2600_0_0.003,low
2.0,4.0,6.0,11.0,18.0,0.3333333333333333,5.5,0.6780478269368606,0.0007167524597641232,69.0,0.028985507246376812,0.0,1.0,9.638993506493506,0,2600_0_0.003,low
2.0,6.0,8.0,15.0,62.0,0.25,7.5,0.924610673095719,0.0009773897178601682,67.0,0.029850746268656716,0.0,1.0,9.766450216450217,0,2600_0_0.003,low
0.0,4.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,9.990324675324674,0,2600_0_0.003,low
3.0,3.0,6.0,16.0,25.0,0.5,5.333333333333333,0.9862513846354336,0.0010425490323841794,72.0,0.041666666666666664,0.0,2.0,10.093524032237857,0,2600_0_0.003,low
2.0,4.0,6.0,2.0,52.0,0.3333333333333333,1.0,0.1232814230794292,0.00013031862904802242,71.0,0.028169014084507043,0.0,1.0,10.27073196364193,0,2600_0_0.003,low
3.0,3.0,6.0,33.0,28.0,0.5,11.0,2.034143480810582,0.0021502573792923697,66.0,0.045454545454545456,0.0,2.0,10.381959187650503,0,2600_0_0.003,low
2.0,4.0,6.0,20.0,39.0,0.3333333333333333,10.0,1.232814230794292,0.001303186290480224,68.0,0.029411764705882353,0.0,2.0,10.51890988432789,0,2600_0_0.003,low
1.0,3.0,4.0,8.0,16.0,0.25,8.0,0.4931256923177168,0.0005212745161920897,72.0,0.013888888888888888,0.0,1.0,9.626753246753246,0,2600_0_0.003,low
4.0,5.0,9.0,33.0,56.0,0.4444444444444444,8.25,2.034143480810582,0.0021502573792923697,72.0,0.05555555555555555,0.0,3.0,9.742337662337661,0,2600_0_0.003,low
4.0,5.0,9.0,34.0,64.0,0.4444444444444444,8.5,2.0957841923502962,0.002215416693816381,71.0,0.056338028169014086,0.0,3.0,9.925833333333333,0,2600_0_0.003,low
0.0,4.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,10.10979367631297,0,2600_0_0.003,low
1.0,4.0,5.0,12.0,32.0,0.2,12.0,0.7396885384765752,0.0007819117742881345,76.0,0.013157894736842105,0.0,1.0,10.221739013933547,0,2600_0_0.003,low
4.0,1.0,5.0,20.0,15.0,0.8,5.0,1.232814230794292,0.001303186290480224,69.0,0.057971014492753624,0.0,3.0,10.355752947481243,0,2600_0_0.003,low
4.0,8.0,12.0,28.0,89.0,0.3333333333333333,7.0,1.7259399231120087,0.0018244608066723138,73.0,0.0547945205479452,0.0,4.0,10.48555466237942,0,2600_0_0.003,low
1.0,5.0,6.0,2.0,34.0,0.16666666666666666,2.0,0.1232814230794292,0.00013031862904802242,71.0,0.014084507042253521,0.0,1.0,10.724724008574489,0,2600_0_0.003,low
0.0,4.0,4.0,0.0,29.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,10.841192390139334,0,2600_0_0.003,low
2.0,5.0,7.0,20.0,46.0,0.2857142857142857,10.0,1.232814230794292,0.001303186290480224,68.0,0.029411764705882353,0.0,2.0,10.945935155412645,0,2600_0_0.003,low
3.0,5.0,8.0,36.0,57.0,0.375,12.0,2.2190656154297255,0.0023457353228644034,73.0,0.0410958904109589,0.0,3.0,11.081660707463117,0,2600_0_0.003,low
2.0,9.0,11.0,9.0,21.0,0.18181818181818182,4.5,0.5547664038574314,0.0005864338307161009,62.0,0.03225806451612903,0.0,2.0,11.246355765296975,0,2600_0_0.003,low
1.0,4.0,5.0,6.0,35.0,0.2,6.0,0.3698442692382876,0.00039095588714406726,72.0,0.013888888888888888,0.0,1.0,9.545,0,2600_0_0.003,low
0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,9.673127705627705,0,2600_0_0.003,low
3.0,4.0,7.0,32.0,22.0,0.42857142857142855,10.666666666666666,1.9725027692708672,0.0020850980647683587,69.0,0.043478260869565216,0.0,3.0,9.718679653679652,0,2600_0_0.003,low
1.0,3.0,4.0,13.0,9.0,0.25,13.0,0.8013292500162899,0.0008470710888121457,69.0,0.014492753623188406,0.0,1.0,9.884751082251082,0,2600_0_0.003,low
2.0,2.0,4.0,17.0,16.0,0.5,8.5,1.0478920961751481,0.0011077083469081905,71.0,0.028169014084507043,0.0,2.0,9.965919913419913,0,2600_0_0.003,low
2.0,6.0,8.0,13.0,71.0,0.25,6.5,0.8013292500162899,0.0008470710888121457,67.0,0.029850746268656716,0.0,2.0,10.088508337857212,0,2600_0_0.003,low
2.0,3.0,5.0,12.0,20.0,0.4,6.0,0.7396885384765752,0.0007819117742881345,73.0,0.0273972602739726,0.0,2.0,10.268695904845423,0,2600_0_0.003,low
0.0,2.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,10.385700192090866,0,2600_0_0.003,low
2.0,4.0,6.0,38.0,24.0,0.3333333333333333,19.0,2.3423470385091547,0.002476053951912426,71.0,0.028169014084507043,0.0,1.0,10.48964981695689,0,2600_0_0.003,low
2.0,2.0,4.0,12.0,15.0,0.5,6.0,0.7396885384765752,0.0007819117742881345,71.0,0.028169014084507043,0.0,2.0,10.635732346431704,0,2600_0_0.003,low
1.0,2.0,3.0,5.0,29.0,0.3333333333333333,5.0,0.308203557698573,0.000325796572620056,68.0,0.014705882352941176,0.0,1.0,10.718063536142314,0,2600_0_0.003,low
5.0,0.0,5.0,78.0,0.0,1.0,15.6,4.807975500097739,0.005082426532872874,73.0,0.0684931506849315,0.0,3.0,10.865818091340598,0,2600_0_0.003,low
3.0,5.0,8.0,32.0,61.0,0.375,10.666666666666666,1.9725027692708672,0.0020850980647683587,68.0,0.04411764705882353,0.0,2.0,10.966584436463856,0,2600_0_0.003,low
1.0,3.0,4.0,7.0,18.0,0.25,7.0,0.4314849807780022,0.00045611520166807844,73.0,0.0136986301369863,0.0,1.0,11.171689588934939,0,2600_0_0.003,low
0.0,5.0,5.0,0.0,38.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,11.263124920165222,0,2600_0_0.003,low
4.0,4.0,8.0,33.0,23.0,0.5,8.25,2.034143480810582,0.0021502573792923697,73.0,0.0547945205479452,0.0,3.0,9.315844155844156,0,2600_0_0.003,low
2.0,2.0,4.0,33.0,5.0,0.5,16.5,2.034143480810582,0.0021502573792923697,72.0,0.027777777777777776,0.0,2.0,9.480140692640694,0,2600_0_0.003,low
2.0,2.0,4.0,37.0,21.0,0.5,18.5,2.2807063269694403,0.002410894637388415,69.0,0.028985507246376812,0.0,2.0,9.598679653679655,0,2600_0_0.003,low
0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,9.747380952380954,0,2600_0_0.003,low
0.0,7.0,7.0,0.0,52.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,9.834145021645023,0,2600_0_0.003,low
2.0,6.0,8.0,10.0,44.0,0.25,5.0,0.616407115397146,0.000651593145240112,65.0,0.03076923076923077,0.0,1.0,9.96732683982684,0,2600_0_0.003,low
1.0,6.0,7.0,18.0,31.0,0.14285714285714285,18.0,1.1095328077148627,0.0011728676614322017,69.0,0.014492753623188406,0.0,1.0,10.132787718712159,0,2600_0_0.003,low
3.0,1.0,4.0,47.0,4.0,0.75,15.666666666666666,2.897113442366586,0.0030624877826285267,71.0,0.04225352112676056,0.0,1.0,10.336051384307012,0,2600_0_0.003,low
1.0,3.0,4.0,4.0,26.0,0.25,4.0,0.2465628461588584,0.00026063725809604484,68.0,0.014705882352941176,0.0,0.0,10.447739487200904,0,2600_0_0.003,low
2.0,5.0,7.0,13.0,34.0,0.2857142857142857,6.5,0.8013292500162899,0.0008470710888121457,67.0,0.029850746268656716,0.0,0.0,10.542417943792545,0,2600_0_0.003,low
3.0,8.0,11.0,39.0,67.0,0.2727272727272727,13.0,2.4039877500488696,0.002541213266436437,64.0,0.046875,0.0,1.0,10.69552083768322,0,2600_0_0.003,low
4.0,5.0,9.0,19.0,37.0,0.4444444444444444,4.75,1.1711735192545774,0.001238026975956213,74.0,0.05405405405405406,0.0,3.0,10.914486539719661,0,2600_0_0.003,low
5.0,8.0,13.0,42.0,67.0,0.38461538461538464,8.4,2.588909884668013,0.0027366912100084705,64.0,0.078125,0.0,4.0,9.346948051948052,0,2600_0_0.003,low
0.0,5.0,5.0,0.0,51.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,9.635454545454547,0,2600_0_0.003,low
3.0,8.0,11.0,29.0,35.0,0.2727272727272727,9.666666666666666,1.7875806346517233,0.001889620121196325,66.0,0.045454545454545456,0.0,2.0,9.739978354978357,0,2600_0_0.003,low
7.0,9.0,16.0,24.0,50.0,0.4375,3.4285714285714284,1.4793770769531505,0.001563823548576269,68.0,0.10294117647058823,0.0,5.0,9.96102813852814,0,2600_0_0.003,low
2.0,4.0,6.0,12.0,28.0,0.3333333333333333,6.0,0.7396885384765752,0.0007819117742881345,70.0,0.02857142857142857,0.0,2.0,10.2447419648947,0,2600_0_0.003,low
5.0,6.0,11.0,33.0,40.0,0.45454545454545453,6.6,2.034143480810582,0.0021502573792923697,71.0,0.07042253521126761,0.0,4.0,10.38712674517337,0,2600_0_0.003,low
0.0,5.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,10.629372189975086,0,2600_0_0.003,low
2.0,2.0,4.0,19.0,35.0,0.5,9.5,1.1711735192545774,0.001238026975956213,66.0,0.030303030303030304,0.0,1.0,10.723193197477766,0,2600_0_0.003,low
1.0,5.0,6.0,10.0,32.0,0.16666666666666666,10.0,0.616407115397146,0.000651593145240112,71.0,0.014084507042253521,0.0,0.0,10.83816104313693,0,2600_0_0.003,low
2.0,4.0,6.0,29.0,63.0,0.3333333333333333,14.5,1.7875806346517233,0.001889620121196325,70.0,0.02857142857142857,0.0,2.0,10.983825566180874,0,2600_0_0.003,low
0.0,3.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,9.347402597402597,0,2600_0_0.003,low
3.0,2.0,5.0,12.0,18.0,0.6,4.0,0.7396885384765752,0.0007819117742881345,72.0,0.041666666666666664,0.0,2.0,9.4145670995671,0,2600_0_0.003,low
1.0,6.0,7.0,6.0,59.0,0.14285714285714285,6.0,0.3698442692382876,0.00039095588714406726,71.0,0.014084507042253521,0.0,1.0,9.558766233766233,0,2600_0_0.003,low
2.0,2.0,4.0,18.0,12.0,0.5,9.0,1.1095328077148627,0.0011728676614322017,69.0,0.028985507246376812,0.0,2.0,9.705129870129868,0,2600_0_0.003,low
4.0,7.0,11.0,48.0,72.0,0.36363636363636365,12.0,2.958754153906301,0.003127647097152538,69.0,0.057971014492753624,0.0,3.0,9.792240259740257,0,2600_0_0.003,low
2.0,7.0,9.0,30.0,72.0,0.2222222222222222,15.0,1.849221346191438,0.0019547794357203364,66.0,0.030303030303030304,0.0,1.0,9.999718614718612,0,2600_0_0.003,low
2.0,0.0,2.0,7.0,0.0,1.0,3.5,0.4314849807780022,0.00045611520166807844,70.0,0.02857142857142857,0.0,1.0,10.18091368438635,0,2600_0_0.003,low
3.0,2.0,5.0,9.0,18.0,0.6,3.0,0.5547664038574314,0.0005864338307161009,66.0,0.045454545454545456,0.0,1.0,10.286374563271666,0,2600_0_0.003,low
1.0,3.0,4.0,13.0,23.0,0.25,13.0,0.8013292500162899,0.0008470710888121457,73.0,0.0136986301369863,0.0,1.0,10.393893319970488,0,2600_0_0.003,low
7.0,4.0,11.0,59.0,26.0,0.6363636363636364,8.428571428571429,3.6368019808431615,0.0038443995569166613,65.0,0.1076923076923077,0.0,5.0,10.51493833604766,0,2600_0_0.003,low
5.0,6.0,11.0,34.0,28.0,0.45454545454545453,6.8,2.0957841923502962,0.002215416693816381,67.0,0.07462686567164178,0.0,4.0,10.757473169916898,0,2600_0_0.003,low
3.0,12.0,15.0,22.0,71.0,0.2,7.333333333333333,1.3560956538737212,0.0014335049195282465,65.0,0.046153846153846156,0.0,1.0,10.977692891245944,0,2600_0_0.003,low
1.0,4.0,5.0,5.0,29.0,0.2,5.0,0.308203557698573,0.000325796572620056,71.0,0.014084507042253521,0.0,1.0,11.290000987986216,0,2600_0_0.003,low
1.0,5.0,6.0,5.0,54.0,0.16666666666666666,5.0,0.308203557698573,0.000325796572620056,72.0,0.013888888888888888,0.0,1.0,9.2175,0,2600_0_0.003,low
2.0,4.0,6.0,15.0,43.0,0.3333333333333333,7.5,0.924610673095719,0.0009773897178601682,71.0,0.028169014084507043,0.0,2.0,9.353982683982684,0,2600_0_0.003,low
5.0,5.0,10.0,48.0,35.0,0.5,9.6,2.958754153906301,0.003127647097152538,64.0,0.078125,0.0,3.0,9.475238095238094,0,2600_0_0.003,low
3.0,7.0,10.0,15.0,50.0,0.3,5.0,0.924610673095719,0.0009773897178601682,72.0,0.041666666666666664,0.0,3.0,9.703354978354977,0,2600_0_0.003,low
3.0,7.0,10.0,21.0,42.0,0.3,7.0,1.2944549423340066,0.0013683456050042353,68.0,0.04411764705882353,0.0,3.0,9.8905303030303,0,2600_0_0.003,low
1.0,3.0,4.0,15.0,9.0,0.25,15.0,0.924610673095719,0.0009773897178601682,68.0,0.014705882352941176,0.0,0.0,10.088134804638019,0,2600_0_0.003,low
4.0,4.0,8.0,23.0,46.0,0.5,5.75,1.4177363654134358,0.0014986642340522579,66.0,0.06060606060606061,0.0,3.0,10.184903293384,0,2600_0_0.003,low
4.0,4.0,8.0,12.0,41.0,0.5,3.0,0.7396885384765752,0.0007819117742881345,69.0,0.057971014492753624,0.0,3.0,10.344737162623014,0,2600_0_0.003,low
2.0,5.0,7.0,19.0,20.0,0.2857142857142857,9.5,1.1711735192545774,0.001238026975956213,70.0,0.02857142857142857,0.0,1.0,10.490455276235016,0,2600_0_0.003,low
4.0,5.0,9.0,47.0,23.0,0.4444444444444444,11.75,2.897113442366586,0.0030624877826285267,71.0,0.056338028169014086,0.0,3.0,10.649924729611222,0,2600_0_0.003,low
0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,10.832598898957418,0,2600_0_0.003,low
1.0,5.0,6.0,5.0,43.0,0.16666666666666666,5.0,0.308203557698573,0.000325796572620056,73.0,0.0136986301369863,0.0,1.0,10.880857205495467,0,2600_0_0.003,low
0.0,2.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,9.165,0,2600_0_0.003,low
2.0,3.0,5.0,8.0,38.0,0.4,4.0,0.4931256923177168,0.0005212745161920897,68.0,0.029411764705882353,0.0,0.0,9.239036796536796,0,2600_0_0.003,low
1.0,2.0,3.0,14.0,20.0,0.3333333333333333,14.0,0.8629699615560044,0.0009122304033361569,68.0,0.014705882352941176,0.0,1.0,9.361385281385282,0,2600_0_0.003,low
0.0,6.0,6.0,0.0,29.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,9.429393939393938,0,2600_0_0.003,low
0.0,2.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,9.548051948051947,0,2600_0_0.003,low
4.0,5.0,9.0,27.0,28.0,0.4444444444444444,6.75,1.664299211572294,0.0017593014921483026,69.0,0.057971014492753624,0.0,4.0,9.603549783549783,0,2600_0_0.003,low
5.0,1.0,6.0,47.0,14.0,0.8333333333333334,9.4,2.897113442366586,0.0030624877826285267,69.0,0.07246376811594203,0.0,4.0,9.7837987012987,0,2600_0_0.003,low
2.0,3.0,5.0,20.0,14.0,0.4,10.0,1.232814230794292,0.001303186290480224,67.0,0.029850746268656716,0.0,2.0,9.931287878787877,0,2600_0_0.003,low
3.0,1.0,4.0,51.0,3.0,0.75,17.0,3.1436762885254446,0.0033231250407245714,69.0,0.043478260869565216,0.0,1.0,10.03774554223911,0,2600_0_0.003,low
0.0,2.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,10.125864513300202,0,2600_0_0.003,low
3.0,3.0,6.0,20.0,45.0,0.5,6.666666666666667,1.232814230794292,0.001303186290480224,71.0,0.04225352112676056,0.0,2.0,10.178270729806098,0,2600_0_0.003,low
2.0,3.0,5.0,13.0,41.0,0.4,6.5,0.8013292500162899,0.0008470710888121457,67.0,0.029850746268656716,0.0,2.0,10.30573589593686,0,2600_0_0.003,low
1.0,4.0,5.0,8.0,23.0,0.2,8.0,0.4931256923177168,0.0005212745161920897,69.0,0.014492753623188406,0.0,1.0,10.413962048134072,0,2600_0_0.003,low
3.0,6.0,9.0,36.0,47.0,0.3333333333333333,12.0,2.2190656154297255,0.0023457353228644034,70.0,0.04285714285714286,0.0,2.0,10.52858691415765,0,2600_0_0.003,low
1.0,2.0,3.0,11.0,26.0,0.3333333333333333,11.0,0.6780478269368606,0.0007167524597641232,74.0,0.013513513513513514,0.0,1.0,10.73962121212121,0,2600_0_0.003,low
2.0,5.0,7.0,11.0,26.0,0.2857142857142857,5.5,0.6780478269368606,0.0007167524597641232,69.0,0.028985507246376812,0.0,2.0,10.831813066354863,0,2600_0_0.003,low
1.0,1.0,2.0,5.0,6.0,0.5,5.0,0.7317736670293797,0.002720348204570185,75.0,0.013333333333333334,0.0,1.0,9.296136363636364,0,8900_2_0.001,low
1.0,1.0,2.0,11.0,15.0,0.5,11.0,1.6099020674646354,0.005984766050054407,72.0,0.013888888888888888,0.0,1.0,9.369458874458875,0,8900_2_0.001,low
